tenement,geometry_type,wkt_geometry,longitude,latitude,layer_source,collarid,holeid_drill,maxdepth_drill,anumber,holetype,report_year_wamex,project_wamex,operator_wamex,target_commodity_wamex,abstract_wamex,dpxe_rep_wamex,ag_ppm,al_ppm,as_ppm,au_ppm,b_ppm,ba_ppm,be_ppm,bi_ppm,br_ppm,c_ppm,ca_ppm,cd_ppm,ce_ppm,cl_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,dy_ppm,er_ppm,eu_ppm,f_ppm,fe_ppm,ga_ppm,gd_ppm,ge_ppm,hf_ppm,hg_ppm,ho_ppm,i_ppm,in_ppm,ir_ppm,k_ppm,la_ppm,li_ppm,lu_ppm,mg_ppm,mn_ppm,mo_ppm,na_ppm,nb_ppm,nd_ppm,ni_ppm,os_ppm,p_ppm,pb_ppm,pd_ppm,pr_ppm,pt_ppm,rb_ppm,re_ppm,rh_ppm,ru_ppm,s_ppm,sb_ppm,sc_ppm,se_ppm,si_ppm,sm_ppm,sn_ppm,sr_ppm,ta_ppm,tb_ppm,te_ppm,th_ppm,ti_ppm,tl_ppm,tm_ppm,u_ppm,v_ppm,w_ppm,y_ppm,yb_ppm,zn_ppm,zr_ppm,layer_source.1,sample_type,selected_element
M20-TENEMENT_L,Point,POINT(117.86810338497162 -27.353734740049873),117.868103384972,-27.3537347400499,geochem-drillhole,2282638,CUEB 54,9.0,49533,RAB,1996,North Coe ,MT CALLAN MINING NL,GOLD,"M7603/2: North Coe gold exploration: (Annual Report) (1/9/1995-1/9/1996)  Work completed on the North Coe/Ram Well project, E20/157, P20/1508-1526, M20/283-284 during 1995 to 1996 included RAB drilling. RAB holes were sited along paleochannels, mafic",https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=49533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.8794813156128 -27.3606622586587),117.879481315613,-27.3606622586587,geochem-drillhole,2282643,CUEB 59,69.0,49533,RAB,1996,North Coe ,MT CALLAN MINING NL,GOLD,"M7603/2: North Coe gold exploration: (Annual Report) (1/9/1995-1/9/1996)  Work completed on the North Coe/Ram Well project, E20/157, P20/1508-1526, M20/283-284 during 1995 to 1996 included RAB drilling. RAB holes were sited along paleochannels, mafic",https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=49533,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88014113903046 -27.357755993441707),117.88014113903,-27.3577559934417,geochem-drillhole,647527,MBAC0180,26.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87856936454773 -27.359914259982972),117.878569364548,-27.359914259983,geochem-drillhole,647536,MBAC0189,30.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87731409072876 -27.360009546719333),117.877314090729,-27.3600095467193,geochem-drillhole,647434,MBAC0192,34.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88170754909515 -27.35773217128048),117.881707549095,-27.3577321712805,geochem-drillhole,647524,MBAC0177,58.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88297355175018 -27.357727406847623),117.88297355175,-27.3577274068476,geochem-drillhole,647520,MBAC0175,84.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87780225276947 -27.359976196370944),117.877802252769,-27.3599761963709,geochem-drillhole,647432,MBAC0191,28.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.20999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88338124752045 -27.357741700145596),117.88338124752,-27.3577417001456,geochem-drillhole,647522,MBRB0021,62.0,76846,RAB,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.090000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88298964500427 -27.362043898975884),117.882989645004,-27.3620438989759,geochem-drillhole,305587,MBAC0013,50.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,,,,0.059999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87890195846558 -27.362048663223014),117.878901958466,-27.362048663223,geochem-drillhole,305592,MBAC0018,82.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.30000001,,1.1,0.029999999,,,,0.1,,,,,,,38.0,164.0,,73.0,,,,,73700.0,,,,,,,,,,,,,,,638.0,2.2,,,,70.0,,,5.9000001,,,,,,,,,-0.5,,,,,,,,,,,,,,,,1.6,,,234.0,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88360118865967 -27.364211610243117),117.88360118866,-27.3642116102431,geochem-drillhole,647448,MBAC0205,68.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87648260593414 -27.362129655392792),117.876482605934,-27.3621296553928,geochem-drillhole,305595,MBAC0021,25.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,1.3,,1.4,0.02,,,,0.30000001,,,,,,,47.0,23.0,,231.0,,,,,118000.0,,,,,,,,,,,,,,,1310.0,1.9,,,,60.0,,,13.1,,,,,,,,,-0.5,,,,,,,,,,,,,,,,0.89999998,,,200.0,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87768423557281 -27.357803637748773),117.877684235573,-27.3578036377488,geochem-drillhole,647533,MBAC0186,8.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87930965423584 -27.357760757873336),117.879309654236,-27.3577607578733,geochem-drillhole,647529,MBAC0182,32.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87939012050629 -27.35992378866029),117.879390120506,-27.3599237886603,geochem-drillhole,647534,MBAC0187,40.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87722826004028 -27.362129655392792),117.87722826004,-27.3621296553928,geochem-drillhole,305594,MBAC0020,35.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.40000001,,1.4,0.02,,,,0.2,,,,,,,38.0,46.0,,41.0,,,,,95400.0,,,,,,,,,,,,,,,1280.0,1.0,,,,42.0,,,6.0999999,,,,,,,,,-0.5,,,,,,,,,,,,,,,,1.0,,,162.0,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87896633148193 -27.359890438286072),117.878966331482,-27.3598904382861,geochem-drillhole,647535,MBAC0188,62.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87802219390869 -27.362077248701475),117.878022193909,-27.3620772487015,geochem-drillhole,305593,MBAC0019,18.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.5,,7.4000001,0.050000001,,,,-0.1,,,,,,,9.0,10.0,,13.0,,,,,28900.002,,,,,,,,,,,,,,,268.0,4.8000002,,,,10.0,,,5.9000001,,,,,,,,,-0.5,,,,,,,,,,,,,,,,1.7,,,52.799999,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87848889827728 -27.35777505116699),117.878488898277,-27.357775051167,geochem-drillhole,647531,MBAC0184,14.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87816166877747 -27.359938081674763),117.878161668777,-27.3599380816748,geochem-drillhole,647431,MBAC0190,47.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.15000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87972271442413 -27.357755993441707),117.879722714424,-27.3577559934417,geochem-drillhole,647528,MBAC0181,25.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87564039230347 -27.362129655392792),117.875640392303,-27.3621296553928,geochem-drillhole,305596,MBAC0022,41.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,1.2,,1.6,0.059999999,,,,0.2,,,,,,,18.0,12.0,,79.0,,,,,56000.0,,,,,,,,,,,,,,,616.0,1.2,,,,21.0,,,8.6999998,,,,,,,,,-0.5,,,,,,,,,,,,,,,,1.5,,,105.0,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88054883480072 -27.357751229009878),117.880548834801,-27.3577512290099,geochem-drillhole,647526,MBAC0179,26.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87814021110535 -27.35776552230476),117.878140211105,-27.3577655223048,geochem-drillhole,647532,MBAC0185,7.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,-0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.8805273771286 -27.362163005092548),117.880527377129,-27.3621630050925,geochem-drillhole,305590,MBAC0016,71.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.5,,8.3000002,0.090000004,,,,0.2,,,,,,,33.0,19.0,,56.0,,,,,112000.0,,,,,,,,,,,,,,,1320.0,1.8,,,,40.0,,,8.3000002,,,,,,,,,-0.5,,,,,,,,,,,,,,,,2.0999999,,,339.0,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88138031959534 -27.362105834172546),117.881380319595,-27.3621058341725,geochem-drillhole,305589,MBAC0015,77.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.60000002,,1.8,0.18000001,,,,0.1,,,,,,,26.0,14.0,,75.0,,,,,47900.0,,,,,,,,,,,,,,,527.0,1.1,,,,29.0,,,6.3000002,,,,,,,,,-0.5,,,,,,,,,,,,,,,,31.6,,,88.400002,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88256049156189 -27.35776552230476),117.882560491562,-27.3577655223048,geochem-drillhole,647521,MBAC0176,89.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.079999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87890195846558 -27.357751229009878),117.878901958466,-27.3577512290099,geochem-drillhole,647530,MBAC0183,13.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87971198558807 -27.362120126905317),117.879711985588,-27.3621201269053,geochem-drillhole,305591,MBAC0017,65.0,73973,AC,2006,Tiara/ Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Tiara/Austin (01/11/2005 - 31/10/2006),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=73973,0.69999999,,3.2,0.079999998,,,,-0.1,,,,,,,15.0,13.0,,12.0,,,,,37200.0,,,,,,,,,,,,,,,338.0,1.1,,,,21.0,,,5.1999998,,,,,,,,,-0.5,,,,,,,,,,,,,,,,10.5,,,48.900002,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88095116615295 -27.35774646457783),117.880951166153,-27.3577464645778,geochem-drillhole,647525,MBAC0178,50.0,76846,AC,2007,Redgum Bell ,HARMONY GOLD OPERATIONS LTD,GOLD,M1105/1: Redgum Bell gold exploration: (Annual Report) (1/10/2006-1/10/2007),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=76846,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88360118865967 -27.36420208193482),117.88360118866,-27.3642020819348,geochem-drillhole,3095462,MBAC0205,68.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.050000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88212597370148 -27.362091541437934),117.882125973701,-27.3620915414379,geochem-drillhole,3095271,MBAC0014,67.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.8729796409607 -27.356650639763032),117.872979640961,-27.356650639763,geochem-drillhole,2282640,CUEB 56,63.0,49533,RAB,1996,North Coe ,MT CALLAN MINING NL,GOLD,"M7603/2: North Coe gold exploration: (Annual Report) (1/9/1995-1/9/1996)  Work completed on the North Coe/Ram Well project, E20/157, P20/1508-1526, M20/283-284 during 1995 to 1996 included RAB drilling. RAB holes were sited along paleochannels, mafic",https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=49533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87723362445831 -27.362120126905317),117.877233624458,-27.3621201269053,geochem-drillhole,3095277,MBAC0020,35.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88014650344849 -27.35774646457783),117.880146503448,-27.3577464645778,geochem-drillhole,3095437,MBAC0180,26.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87857472896576 -27.359904731304816),117.878574728966,-27.3599047313048,geochem-drillhole,3095446,MBAC0189,30.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88300037384033 -27.362034370481013),117.88300037384,-27.362034370481,geochem-drillhole,3095270,MBAC0013,50.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.059999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87768423557281 -27.35779410888901),117.877684235573,-27.357794108889,geochem-drillhole,3095443,MBAC0186,8.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.88138568401337 -27.362096305683004),117.881385684013,-27.362096305683,geochem-drillhole,3095272,MBAC0015,77.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.18000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87813484668732 -27.357755993441707),117.878134846687,-27.3577559934417,geochem-drillhole,3095442,MBAC0185,7.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0049999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
M20-TENEMENT_L,Point,POINT(117.87890195846558 -27.35774646457783),117.878901958466,-27.3577464645778,geochem-drillhole,3095440,MBAC0183,13.0,99817,AC,2013,Tiara - Austin,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Final Surrender Report - Tiara - Austin (16/02/2006 - 10/10/2013),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=99817,,,,0.0099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-drillhole,drillhole,au_ppm
